track_summary,track_summary,module,Magento_Usps
"Empty response","Nenhuma resposta",module,Magento_Usps
"Service type does not match","Service type does not match",module,Magento_Usps
Merchandise,Merchandise,module,Magento_Usps
Sample,Exemplo,module,Magento_Usps
Gift,Gift,module,Magento_Usps
Documents,Documentos,module,Magento_Usps
Return,Devolução,module,Magento_Usps
Other,Other,module,Magento_Usps
None,Nenhum,module,Magento_Usps
USPS,USPS,module,Magento_Usps
"Enabled for Checkout","Enabled for Checkout",module,Magento_Usps
"Gateway URL","Gateway URL",module,Magento_Usps
"Secure Gateway URL","Secure Gateway URL",module,Magento_Usps
Title,Título,module,Magento_Usps
"User ID","ID de Usuário",module,Magento_Usps
Password,Senha,module,Magento_Usps
Mode,Modo,module,Magento_Usps
"Packages Request Type","Packages Request Type",module,Magento_Usps
Container,Container,module,Magento_Usps
Size,Tamanho,module,Magento_Usps
Width,Largura,module,Magento_Usps
Length,Length,module,Magento_Usps
Height,Altura,module,Magento_Usps
Girth,Circunferência,module,Magento_Usps
Machinable,Machinable,module,Magento_Usps
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)",module,Magento_Usps
"Calculate Handling Fee","Calculate Handling Fee",module,Magento_Usps
"Handling Applied","Handling Applied",module,Magento_Usps
"Handling Fee","Handling Fee",module,Magento_Usps
"Allowed Methods","Allowed Methods",module,Magento_Usps
"Free Method","Free Method",module,Magento_Usps
"Free Shipping Amount Threshold","Free Shipping Amount Threshold",module,Magento_Usps
"Displayed Error Message","Displayed Error Message",module,Magento_Usps
"Ship to Applicable Countries","Ship to Applicable Countries",module,Magento_Usps
"Ship to Specific Countries","Ship to Specific Countries",module,Magento_Usps
Debug,Depurar/Debug,module,Magento_Usps
"Show Method if Not Applicable","Show Method if Not Applicable",module,Magento_Usps
"Sort Order",Ordernação,module,Magento_Usps
